,3-Oxohexanoyl-CoA,3R-3-Hydroxybutanoyl-CoA,ADP,ATP,Acetoacetyl-CoA,Acetyl-CoA,But-2-enoyl-CoA,Butanoyl-CoA,CO2,CoA,Formate,H2O,HCO3-,Hexanoyl-CoA,Hplus,Malonyl-CoA,NADH,NADPH,NADPplus,NADplus,Orthophosphate,Oxygen,Pentanal,Pentane,Propionyl-CoA,Pyruvate,S-Hydroxyhexanoyl-CoA,trans-hex-2-enoyl-CoA,
,Intermediate,Intermediate,Input/Output,Input,Intermediate,Intermediate,Intermediate,Intermediate,Input/Output,Input/Output,Intermediate,Input/Output,Intermediate,Intermediate,Input/Output,Intermediate,Input,Intermediate,Input/Output,Input/Output,Input/Output,Input/Output,Intermediate,Target,Intermediate,Intermediate,Intermediate,Intermediate,
2*CO2 + 7*ATP + 4*NADH + 1*CoA → 1*Acetyl-CoA,0,0,0,-7,0,1,0,0,-2,-1,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,,
3*CO2 + 7*ATP + 5*NADH → 1*Pyruvate,0,0,0,-7,0,0,0,0,-3,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,1,0,0,,
3*CO2 + 7*ATP + 7*NADH + CoA → Propionyl-CoA,0,0,0,-7,0,0,0,0,-3,-1,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,1,0,0,0,,
CO2 + H2O → HCO3- + Hplus,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
ATP + Acetyl-CoA + HCO3- → ADP + Orthophosphate + Malonyl-CoA,0,0,1,-1,0,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,
Acetyl-CoA + Malonyl-CoA → Acetoacetyl-CoA + CO2 + CoA,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,,
Acetoacetyl-CoA + NADPH + Hplus → 3R-3-Hydroxybutanoyl-CoA + NADPplus,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,,
3R-3-Hydroxybutanoyl-CoA → But-2-enoyl-CoA + H2O,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
But-2-enoyl-CoA + NADPH + Hplus → Butanoyl-CoA + NADPplus,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,,
Malonyl-CoA + Butanoyl-CoA → CoA + CO2 + 3-Oxohexanoyl-CoA,1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,,
3-Oxohexanoyl-CoA + NADH + Hplus → S-Hydroxyhexanoyl-CoA + NADplus,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1,0,0,0,0,0,0,1,0,,
S-Hydroxyhexanoyl-CoA → trans-hex-2-enoyl-CoA + H2O,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,,
trans-hex-2-enoyl-CoA + NADPH + Hplus → Hexanoyl-CoA + NADPplus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,-1,,
Hexanoyl-CoA + NADH + Hplus → CoA + Pentanal + NADplus,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,-1,0,0,1,0,0,1,0,0,0,0,0,,
Pentanal + Oxygen + 2*NADPH + 2*Hplus → Pentane + Formate + H2O + 2*NADPplus,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-2,0,0,-2,2,0,0,-1,-1,1,0,0,0,0,,
Formate → CO2 + NADH + Hplus,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,
NADH + NADPplus → NADPH + NADplus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,,
